precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"GHEORGHE VLAD-DAN-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL PATRIOȚILOR-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","PARTIDUL ROMÂNIA MARE-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi"
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ PROFESOR ”NICOLAE SIMACHE”",123,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:25:15",1170,1170,0,497,475,0,22,1300,803,460,37,23,1,4,25,7,9,25,154,58,3,5,9,31,27,70,9
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ PROFESOR ”NICOLAE SIMACHE”",121,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:57:11",1046,1046,0,469,457,0,12,1100,631,452,17,22,2,6,2,12,10,19,151,60,5,3,11,16,19,85,29
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ PROFESOR ”NICOLAE SIMACHE”",122,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:37:21",1350,1350,0,518,509,0,9,1500,982,488,30,19,2,7,26,10,12,21,169,55,5,11,8,24,28,88,3
31,PRAHOVA,"SCOALA GIMNAZIALA PROVITA DE JOS",523,"PROVIŢA DE JOS",134853,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:16:43",859,859,0,499,476,0,23,901,402,471,28,7,7,5,29,1,4,10,249,24,3,11,1,14,5,101,0
31,PRAHOVA,"SCOALA GIMNAZIALA PUCHENII MOSNENI",532,"PUCHENII MARI",134942,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:55:33",1176,1176,0,659,647,0,12,1300,641,614,45,12,5,6,48,10,2,3,301,71,4,14,6,13,11,102,6
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”RADU STANIAN”",67,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 17:11:18",987,987,0,442,426,0,16,1100,658,425,17,15,6,5,19,6,5,14,143,61,8,3,10,11,36,76,7
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ ”RADU TUDORAN” BLEJOI, SAT BLEJOI, NR. 510",333,BLEJOI,130678,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:17:25",1646,1646,0,967,941,0,26,1800,833,915,52,39,8,3,45,7,10,23,410,84,13,10,16,42,34,165,6
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”RAREŞ VODĂ”",50,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:49:26",937,937,0,458,442,0,16,1000,539,443,15,19,6,2,22,5,8,21,132,79,7,6,5,12,43,71,5
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”REGINA ELISABETA”",223,"ORAŞ BUŞTENI",131210,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 22:08:25",1240,1240,0,804,753,0,51,1400,596,754,50,11,8,9,67,11,11,21,330,110,6,8,8,13,34,105,2
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ROMÂNEŞTI",320,BĂRCĂNEŞTI,130552,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:49:03",1562,1562,0,713,697,0,16,1700,987,654,59,14,11,4,50,9,3,13,307,34,8,10,7,9,14,157,4
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ SAT BUŞTENARI",590,TELEGA,135789,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:27:42",462,462,0,220,213,0,7,500,280,210,10,1,4,0,7,2,3,2,117,33,1,1,0,4,6,28,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ, SAT HĂBUD",560,ŞIRNA,135431,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:46:46",627,627,0,413,396,0,17,600,187,384,29,5,1,1,11,4,2,2,253,37,0,6,1,6,2,51,2
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ SAT NEDELEA, COMUNA ARICEȘTII RAHTIVANI, NR. 491",300,"ARICEŞTII RAHTIVANI",132075,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:35:47",1131,1131,0,693,682,0,11,1200,507,654,39,19,0,6,42,9,5,19,343,50,11,8,5,25,17,93,2
31,PRAHOVA,"SCOALA GIMNAZIALA SAT OSTROVU",293,ALUNIŞ,131988,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:22:35",755,755,0,526,498,0,28,800,274,498,28,4,3,4,30,5,2,7,236,89,5,8,5,11,7,81,1
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ SAT POIENARII APOSTOLI, COMUNA GORGOTA",434,GORGOTA,133508,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:00:30",1071,1071,0,549,540,0,9,1200,651,500,49,12,5,2,35,4,4,8,313,22,5,3,2,16,10,59,0
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ, SAT SOTRILE, NR 364",567,ŞOTRILE,135547,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:05:02",768,768,0,532,500,0,32,800,268,499,33,4,18,3,27,5,1,0,350,8,4,2,2,4,4,67,0
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ SAT STOENEȘTI NR. 14",301,"ARICEŞTII RAHTIVANI",132075,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:30:50",1148,1148,0,799,673,0,126,1300,501,754,45,14,6,3,48,7,4,9,440,30,9,8,2,11,12,149,2
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ, SAT TĂRICENI",561,ŞIRNA,135431,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:32:17",833,833,0,477,467,0,10,900,423,455,22,16,3,1,28,1,4,9,235,76,1,4,3,14,7,48,5
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ, SAT TĂRICENI",562,ŞIRNA,135431,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:18:20",664,664,0,398,391,0,7,700,302,370,28,9,0,3,14,2,4,3,201,53,3,4,5,5,3,60,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ SCHIULEȘTI",459,IZVOARELE,133795,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:45:42",936,936,0,448,435,0,13,1000,552,429,19,11,3,2,22,2,1,4,257,15,3,2,2,10,3,92,0
31,PRAHOVA,"SCOALA GIMNAZIALA SCORTENI",549,SCORŢENI,135164,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:54:03",1144,1144,0,705,681,0,24,1300,595,667,38,12,15,4,29,3,2,5,360,29,7,4,36,14,19,124,4
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ SERGENT EROU GRIGORE IOAN DUMBRĂVEȘTI",404,DUMBRĂVEŞTI,131461,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:11:23",1126,1126,0,759,749,0,10,1220,461,721,38,20,4,4,48,3,2,11,445,26,8,8,8,21,14,96,3
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ” SFÂNTA MARIA ”MIZIL",243,"ORAŞ MIZIL",131407,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:43:07",946,946,0,372,361,0,11,1000,628,356,16,10,4,3,30,7,2,7,146,18,3,16,6,14,6,83,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ” SFÂNTA MARIA ”MIZIL",244,"ORAŞ MIZIL",131407,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:03:47",1042,1042,0,491,484,0,7,1100,609,465,26,18,1,2,37,9,2,14,202,45,6,11,6,13,15,83,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ” SFÂNTUL NICOLAE ”MIZIL",236,"ORAŞ MIZIL",131407,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:37:30",1238,1238,0,530,520,0,10,1400,870,489,41,8,2,5,39,6,2,14,235,25,5,10,9,13,7,105,4
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”SFÂNTUL VASILE”",26,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:28:23",1343,1343,0,628,603,0,25,1500,872,606,22,35,4,4,24,7,9,20,164,126,8,5,13,29,75,78,5
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”SFÂNTUL VASILE”",28,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:46:35",1197,1197,0,537,520,0,17,1300,763,514,23,18,2,5,19,8,10,21,135,105,7,0,8,22,60,92,2
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”SFÂNTUL VASILE”",29,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 21:33:59",1209,1209,0,553,538,0,15,1300,747,532,14,25,10,8,25,20,8,22,144,85,5,4,11,29,57,76,3
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”SFÂNTUL VASILE”",27,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:20:19",1256,1256,0,573,555,0,18,1400,827,538,35,25,1,2,23,5,6,25,148,121,5,2,10,23,54,83,5
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ SFINȚII ÎMPĂRAȚI BALTA DOAMNEI",308,"BALTA DOAMNEI",132226,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:26:06",1157,1157,0,792,770,0,22,1300,508,740,52,17,8,8,45,7,2,10,387,36,17,11,60,17,11,102,2
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ SLON",370,CERAŞU,132574,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:52:17",890,890,0,632,612,0,20,1000,368,560,72,12,4,0,12,1,3,4,416,17,3,4,7,11,5,60,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ SLON",369,CERAŞU,132574,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:04:47",748,748,0,554,546,0,8,800,246,513,41,4,0,0,17,2,1,5,382,15,1,3,13,11,9,49,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ SPECIALĂ NR. 1",59,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:48:03",777,777,0,287,276,0,11,900,613,266,21,6,1,5,20,5,7,14,90,23,8,3,2,10,13,57,2
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ SPECIALĂ NR. 1",58,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:27:19",1117,1117,0,430,422,0,8,1200,770,398,32,13,5,4,58,8,9,7,126,35,6,9,8,14,17,72,7
31,PRAHOVA,"SCOALA GIMNAZIALA ”SPIREA SORESCU”ZAMFIRA",466,LIPĂNEŞTI,133964,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:44:54",938,938,0,552,532,0,20,1000,448,516,36,12,7,1,47,5,2,9,240,22,2,5,4,22,16,122,0
31,PRAHOVA,"SCOALA GIMNAZIALA STEFESTI",572,ŞTEFEŞTI,135618,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:28:21",1239,1239,0,735,703,0,32,1300,565,690,45,23,6,4,23,3,5,14,334,40,4,11,15,17,9,181,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ STREJNICU",579,"TÂRGŞORU VECHI",130892,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:43:10",1853,1853,0,992,976,0,16,2000,1008,954,38,31,7,6,64,12,10,30,389,136,2,17,11,26,35,166,12
31,PRAHOVA,"SCOALA GIMNAZIALA TALEA",574,TALEA,135654,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:49:02",822,822,0,641,617,0,24,900,259,612,29,7,5,0,27,9,2,10,422,15,7,5,2,8,10,80,3
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ TĂTĂRANI",322,BĂRCĂNEŞTI,130552,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:36:11",1275,1275,0,698,680,0,18,1400,702,661,37,24,5,1,29,4,6,21,329,70,9,9,3,25,28,95,3
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ TĂTĂRANI",321,BĂRCĂNEŞTI,130552,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:00:19",1181,1181,0,570,559,0,11,1300,730,541,29,28,4,6,31,4,3,15,261,43,6,5,13,10,27,81,4
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ TIRGŞORU VECHI",582,"TÂRGŞORU VECHI",130892,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:41:35",1083,1082,1,593,578,0,15,1206,613,545,48,14,10,6,28,10,1,9,146,200,1,5,12,16,18,65,4
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”TOMA CARAGIU”",94,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:37:19",838,838,0,352,341,0,11,900,548,334,18,11,3,2,29,14,3,14,87,42,9,3,4,14,21,70,8
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”TOMA CARAGIU”",95,"MUNICIPIUL PLOIEŞTI",130534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:39:48",1221,1221,0,478,468,0,10,1300,822,462,16,20,3,2,30,5,13,25,136,60,15,7,5,29,34,75,3
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ ”TOMA CARAGIU”",93,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:55:20",1063,1063,0,390,381,0,9,1200,810,377,13,18,0,4,27,5,5,15,126,54,9,5,13,17,20,55,4
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ TRAIAN SĂVULESCU IZVOARELE",455,IZVOARELE,133795,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:04:08",904,904,0,534,534,0,0,1000,466,502,32,2,3,5,23,4,1,5,327,11,4,5,5,10,12,84,1
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ TRAIAN SĂVULESCU IZVOARELE",454,IZVOARELE,133795,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:52:38",999,999,0,615,584,0,31,1100,514,556,30,28,0,2,37,5,3,18,296,38,4,5,13,9,13,82,3
31,PRAHOVA,"ȘCOALĂ GIMNAZIALĂ VADU SĂPAT, COMUNA VADU SĂPAT, SAT VADU SĂPAT",598,"VADU SĂPAT",136269,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:32:28",1324,1324,0,959,897,0,62,1400,441,888,71,21,8,2,45,20,3,13,553,77,21,11,7,25,9,69,4
31,PRAHOVA,"ŞCOALA GIMNAZIALĂ VALEA BORULUI",371,CERAŞU,132574,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:01:00",663,663,0,485,452,0,33,700,215,456,29,4,1,1,22,3,2,3,326,10,1,2,12,10,6,52,1
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ VĂRBILĂU",617,VĂRBILĂU,136134,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:25:34",1095,1095,0,646,621,0,25,1200,554,601,45,13,5,0,34,2,5,5,283,75,11,7,8,17,9,121,6
31,PRAHOVA,"ȘCOALA GIMNAZIALӐ OLARI, SAT OLARI",488,OLARI,136250,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:51:39",551,551,0,316,306,0,10,600,284,287,29,5,0,0,24,1,0,3,224,3,0,2,1,3,2,19,0
31,PRAHOVA,"SCOALA GIMNAZILA BUDA",535,RÂFOV,135020,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:06:20",811,811,0,578,562,0,16,900,322,553,25,10,1,1,23,5,1,9,304,12,6,4,5,10,3,158,1
31,PRAHOVA,"SCOALA GROSANI",266,"ORAŞ SLĂNIC",131577,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:54:06",1313,1313,0,789,750,0,39,1400,611,740,49,15,1,1,39,3,3,5,373,81,11,9,6,20,14,155,4
31,PRAHOVA,"ŞCOALA MICĂ MĂNECIU",478,MĂNECIU,134096,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:52:49",1228,1228,0,696,676,0,20,1400,704,663,33,18,3,5,26,4,3,7,406,22,6,2,48,25,8,79,1
31,PRAHOVA,"ŞCOALA MOCEŞTI",451,IORDĂCHEANU,133722,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:11:57",987,987,0,639,611,0,28,1100,461,595,44,4,7,0,40,2,5,3,401,10,4,4,3,19,6,87,0
31,PRAHOVA,"ŞCOALA NR. 19",66,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 15:26:59",1307,1307,0,637,625,0,12,1500,863,530,107,13,20,3,38,31,2,5,244,19,6,17,6,7,18,95,6
31,PRAHOVA,"SCOALA NUMARUL 3 LILIESTI",191,"ORAŞ BĂICOI",130981,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:17:11",1360,1360,0,668,657,0,11,1500,832,625,43,21,10,5,56,7,2,16,279,35,5,7,37,17,12,113,3
31,PRAHOVA,"SCOALA NUMARUL 3 LILIESTI SALA NR. 2",192,"ORAŞ BĂICOI",130981,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:36:25",1536,1536,0,849,839,0,10,1700,851,797,52,24,5,3,70,5,10,27,339,57,8,8,44,32,22,138,5
31,PRAHOVA,"ŞCOALA PODENII VECHI",311,BĂLŢEŞTI,132271,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:55:25",1382,1382,0,988,955,0,33,1500,512,934,54,14,2,3,63,5,2,11,611,29,5,9,9,13,26,132,0
31,PRAHOVA,"SCOALA POIENARII RALI",515,"POIENARII BURCHII",134559,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:56:40",757,757,0,534,486,0,48,800,266,500,34,11,1,1,19,0,0,9,300,48,2,3,3,10,9,82,2
31,PRAHOVA,"ŞCOALA PRIMARĂ CHEIA, NR.1",477,MĂNECIU,134096,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:51:33",316,316,0,189,136,0,53,400,211,177,12,5,0,1,3,1,3,9,73,19,0,0,6,3,6,48,0
31,PRAHOVA,"SCOALA PRIMARA COCORASTII GRIND",380,"COCORĂŞTII COLŢ",136241,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:52:47",961,961,0,566,556,0,10,1100,534,525,41,6,9,3,61,8,5,9,273,26,7,20,4,5,9,80,0
31,PRAHOVA,"ȘCOALA PRIMARĂ COȚOFENEȘTI",618,VĂRBILĂU,136134,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:25:12",694,694,0,434,418,0,16,800,366,417,17,17,3,0,25,3,1,1,226,35,3,8,8,10,8,68,1
31,PRAHOVA,"SCOALA PRIMARA CUIB",438,GORNET,133562,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:37:23",236,236,0,131,131,0,0,300,169,118,13,2,0,0,7,0,0,3,82,5,0,2,2,1,3,11,0
31,PRAHOVA,"ȘCOALA PRIMARĂ DIN BÎRA",309,"BALTA DOAMNEI",132226,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:44:02",707,707,0,367,352,0,15,800,433,326,41,6,9,5,20,5,1,5,176,23,4,3,15,5,4,43,2
31,PRAHOVA,"SCOALA PRIMARA FAGETU",447,"GURA VITIOAREI",131835,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:45:46",934,934,0,609,593,0,16,1000,391,552,57,15,7,3,24,5,4,6,347,13,13,7,6,16,10,74,2
31,PRAHOVA,"SCOALA PRIMARA GHIOȘEȘTI",229,"ORAŞ COMARNIC",131336,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:11:44",1071,1071,0,618,608,0,10,1200,582,595,23,17,12,1,19,3,3,6,385,8,1,6,4,18,9,99,4
31,PRAHOVA,"SCOALA PRIMARA GOGA",536,RÂFOV,135020,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:34:51",403,402,1,262,243,0,19,500,257,237,6,3,0,0,16,0,2,3,131,19,0,2,7,1,2,51,0
31,PRAHOVA,"ŞCOALA PRIMARĂ INDEPENDENŢA, NUMĂRUL 23",430,GHERGHIŢA,133429,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:51:01",178,178,0,126,112,0,14,200,74,120,6,5,0,1,5,0,0,1,88,2,0,0,1,2,0,15,0
31,PRAHOVA,"ȘCOALA PRIMARĂ ” LEONIDA SECRETEANU”",396,DRĂGĂNEŞTI,133018,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:03:37",651,651,0,383,367,0,16,700,317,358,25,3,4,1,16,0,0,6,218,41,1,5,11,3,3,45,1
31,PRAHOVA,"ȘCOALA PRIMARĂ LIVADEA",619,VĂRBILĂU,136134,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:02:32",835,835,0,518,499,0,19,900,382,495,23,10,2,2,36,14,4,2,236,75,8,5,5,20,10,65,1
31,PRAHOVA,"ȘCOALA PRIMARĂ LUNCA PRAHOVEI, SAT LUNCA PRAHOVEI, NR.39",475,MĂGURENI,134050,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:04:42",903,903,0,522,512,0,10,999,477,467,55,2,11,2,24,3,2,7,283,12,0,10,43,2,9,56,1
31,PRAHOVA,"ȘCOALA PRIMARĂ MĂGURENI, CORP B, SAT MĂGURENI, NR.201",471,MĂGURENI,134050,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:30:44",1364,1364,0,823,806,0,17,1500,677,788,35,23,5,4,38,5,2,22,441,27,6,8,67,20,16,102,2
31,PRAHOVA,"SCOALA PRIMARA MALAIESTI",537,RÂFOV,135020,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:53:11",642,642,0,416,396,0,20,664,248,405,11,3,4,2,35,2,1,5,260,20,1,5,10,5,4,47,1
31,PRAHOVA,"ŞCOALA PRIMARĂ MALU-VÎNĂT",458,IZVOARELE,133795,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:58:02",677,677,0,330,321,0,9,800,470,301,29,8,1,1,17,2,1,4,167,13,1,3,4,11,12,52,4
31,PRAHOVA,"ȘCOALA PRIMARĂ MERI",400,DRĂGĂNEŞTI,133018,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:13:52",829,829,0,489,477,0,12,900,411,459,30,6,1,2,30,2,0,8,323,29,3,3,5,6,5,36,0
31,PRAHOVA,"SCOALA PRIMARA MIROSLAVESTI",528,"PUCHENII MARI",134942,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:01:24",1414,1414,0,807,778,0,29,1600,793,754,53,14,25,13,68,19,5,27,323,70,16,5,2,20,29,105,13
31,PRAHOVA,"SCOALA PRIMARA MOARA DOMNEASCA",538,RÂFOV,135020,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:47:51",795,795,0,540,525,0,15,900,383,486,31,13,4,1,23,1,2,7,318,12,2,3,7,4,3,85,1
31,PRAHOVA,"ŞCOALA PRIMARĂ NR. 22 (FOSTA ŞCOALĂ GIMNAZIALĂ ”MITICĂ APOSTOL”)",156,"MUNICIPIUL PLOIEŞTI",130534,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 11:51:44",1425,1424,1,509,497,1,11,1600,1091,480,29,17,2,6,45,5,6,18,122,59,6,6,12,30,35,104,7
31,PRAHOVA,"ȘCOALA PRIMARĂ NR.2 (VALEA GARDULUI)",284,"ORAŞ VĂLENII DE MUNTE",131817,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:18:41",830,830,0,547,537,0,10,900,353,520,27,10,2,3,33,10,7,10,298,18,6,10,6,7,8,88,4
31,PRAHOVA,"ȘCOALA PRIMARĂ NR.4 (MIULEȘTI)",283,"ORAŞ VĂLENII DE MUNTE",131817,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:02:33",1240,1240,0,658,636,0,22,1322,664,618,40,22,3,5,32,7,7,12,252,70,5,11,20,22,8,138,4
31,PRAHOVA,"SCOALA PRIMARA NUCET",439,GORNET,133562,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:46:49",131,131,0,75,66,0,9,179,104,69,6,2,0,1,1,1,0,0,52,1,0,0,1,0,0,10,0
31,PRAHOVA,"SCOALA PRIMARA PALANCA",539,RÂFOV,135020,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:11:24",846,846,0,542,528,0,14,900,358,501,41,8,2,5,32,2,2,4,311,13,4,4,8,6,7,92,1
31,PRAHOVA,"ȘCOALA PRIMARĂ POIANA VĂRBILĂU",620,VĂRBILĂU,136134,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:17:59",1047,1047,0,545,540,0,5,1100,555,496,48,4,3,5,37,6,2,10,224,62,5,10,4,6,9,104,5
31,PRAHOVA,"ŞCOALA PRIMARĂ, SAT BRĂTEŞTI",559,ŞIRNA,135431,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:51:23",354,354,0,235,229,0,6,400,165,221,14,3,0,0,5,3,1,1,156,4,0,0,1,4,10,30,3
31,PRAHOVA,"ȘCOALA PRIMARĂ SAT CRIVINA, COMUNA GORGOTA",433,GORGOTA,133508,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:53:30",723,723,0,404,391,0,13,800,396,381,23,7,5,3,19,1,2,4,234,23,3,9,7,22,8,34,0
31,PRAHOVA,"ȘCOALA PRIMARĂ, SAT DRĂGĂNEASA, COMUNA PROVIȚA DE JOS",524,"PROVIŢA DE JOS",134853,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:33:11",881,881,0,566,535,0,31,1010,444,524,42,6,9,0,29,4,1,5,348,16,4,5,9,3,4,81,0
31,PRAHOVA,"SCOALA PRIMARA SAT MELICEŞTI",591,TELEGA,135789,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:08:01",356,356,0,215,209,0,6,400,185,210,5,2,4,1,9,3,2,4,79,70,0,3,2,5,2,23,1
31,PRAHOVA,"ŞCOALA PRIMARĂ SAT PISCULEŞTI, LOCALITATEA PISCULEŞTI",593,TINOSU,135850,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:37:51",478,478,0,220,214,0,6,460,240,196,24,2,1,1,15,3,0,1,104,21,1,2,1,6,0,35,3
